restaurant_ID,restaurant_name,user_name,user_reviews,review_rating,review_date,review_text,review_helpful,restaurant_claimed_page_yp,restaurant_price_level_yp,restaurant_guide_location,review_post,platform,review_week,michelin_guide,user_local1_yp,user_local2_yp,user_fromus_yp,user_distance_yp,user_within50km_yp,user_within100km_yp,user_within150km_yp,user_within200km_yp,review_avg_stc_lenght,review_word_count,review_common200_count,review_common200_ratio,review_colloquial_ratio,review_colloquial_ratio2,review_colloquial_ratio3,review_nenglish_count,review_nenglish_ratio,review_hyphen_count,review_hyphen_ratio,review_readability_score,review_readability_grade_level,review_authenticity_count,review_authenticity_ratio,review_texture_count,review_texture_ratio,review_wine_d,review_culturalref_d,review_neighborhood_d,review_menu_d,review_covid_count,review_covid_ratio,review_ambience_d,review_namechef_d,review_chef_d,review_smell_count,review_smell_ratio,review_technique_count,review_technique_ratio,review_ingredients_count,review_ingredients_ratio,review_personal_count,review_personal_ratio,covid_phase_0,covid_phase_1,covid_phase_2,covid_phase_3,covid_phase_4,covid_phase_5,covid_phase_6,covid_phase_7,review_slang_count,review_slang_ratio,review_capital_count,review_capital_ratio,review_weekff,michelin_distinction,michelin_review_ta,michelin_stable19-20,michelin_stable20-21,michelin_stable21-22,similarity_score,michelin_review_ta_modified,review_text_modified,similarity_score_modified,similarity_score_cosine,similarity_score_cosine_red,Reviews found,Processed
1,Pera Mediterranean Brasserie,Michael R.,0,2,2019-03-26 00:00:00,"Beware the Lamburger! It's stuffed with tomato and chopped olives. Took my first bite and it exploded like a water balloon all over the sleeve of my shirt. I was displeased. Beyond that it tasted OK. The side salad was basically a bunch of finely chopped lettuce that was almost impossible to fork up. 

So there's that, plus the service was mediocre. It was lunchtime and busy but not a really fast floor. They were slow to pickup that our group was missing a table setting. 

They had some good looking stuff on the menu so I may try it again sometime (I'll wear a raincoat if I ever do the Lamburger again though). But it's pricey and there's better options in the area.",2,Claimed,3,NY,0,0,-55,NY19,1,1,1,11.0736936522164,1,1,1,1,12.4,124,0,0.0,0.370967741935484,0.362903225806452,0.370967741935484,0,0,0,0.0,85.39,4.2,0,0.0,0,0.0,0,0,0,1,0,0.0,1,0,0,0,0.0,0,0.0,6,0.0483870967741936,4,0.032258064516129,1,0,0,0,0,0,0,0,45,0.362903225806452,1,0.0080645161290322,-55,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,0.0833333333333333,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","Beware Lamburger! It's stuffed tomato chopped olives. Took first bite exploded like water balloon sleeve shirt. displeased. Beyond tasted OK. The side salad basically bunch finely chopped lettuce almost impossible fork up. So there's that, plus service mediocre. It lunchtime busy really fast floor. They slow pickup group missing table setting. They good looking stuff menu may try sometime (I'll wear raincoat ever Lamburger though). But pricey there's better options area.",0.0352112676056338,0.264216561799559,0.0714741689891863,0,N
1,Pera Mediterranean Brasserie,Mi Rae C.,154,4,2019-03-03 00:00:00,"We ordered a $75 bottle of red then a $125 bottle of red.  Both were amazing.  The octopus, shrimp, and meat platter were also delicious.  I'll be back for more!",0,Claimed,3,NY,0,0,-59,NY19,0,1,1,10.1836117242905,1,1,1,1,7.5,30,0,0.0,0.3,0.3,0.3,0,0,0,0.0,89.24,2.7,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,1,0.0333333333333333,1,0.0333333333333333,1,0,0,0,0,0,0,0,10,0.333333333333333,0,0.0,-59,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,0.0409836065573771,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","We ordered $75 bottle red $125 bottle red. Both amazing. The octopus, shrimp, meat platter also delicious. I'll back more!",0.0,0.192339199435604,0.0218844054766204,0,N
1,Pera Mediterranean Brasserie,Jeannine M.,38,4,2019-03-01 00:00:00,"I have not been here in a while, but glad to return. The cocktails were really good. The mezzes were good, an excellent choice was the goat cheese cakes.  There is a great wine list to select from.  All of us enjoyed our dishes and will likely return.",0,Claimed,3,NY,0,0,-59,NY19,1,1,1,20.2544305936635,1,1,1,1,9.6,48,4,0.0833333333333333,0.25,0.25,0.25,0,0,0,0.0,95.57,2.3,0,0.0,0,0.0,1,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,4,0.0833333333333333,2,0.0416666666666667,1,0,0,0,0,0,0,0,12,0.25,0,0.0,-59,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,0.0588235294117647,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","while, glad return. The cocktails really good. The mezzes good, excellent choice goat cheese cakes. There great wine list select from. All us enjoyed dishes likely return.",0.0,0.220944978648042,0.037326167397057,0,N
1,Pera Mediterranean Brasserie,Shivani A.,13,4,2019-01-18 00:00:00,I would have given this restaurant 3 stars but the ambiance and the Chef's meze sampler bumped it up to a 4. Great place for after work dinner and drinks. We'll definitely be back for more meze.,0,Claimed,3,NY,0,0,-65,NY19,0,1,1,129.496211417559,0,0,1,1,12.3333333333333,37,1,0.027027027027027,0.324324324324324,0.324324324324324,0.324324324324324,0,0,0,0.0,92.83,3.4,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0,0.0,0,0.0,1,0.027027027027027,1,0,0,0,0,0,0,0,10,0.27027027027027,0,0.0,-65,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,0.08,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.",would given restaurant stars ambiance Chef's meze sampler bumped 4. Great place work dinner drinks. We'll definitely back meze.,0.0103092783505155,0.324718611832997,0.0701862406343597,0,N
1,Pera Mediterranean Brasserie,Sargam M.,113,4,2019-05-22 00:00:00,"The menu is quite faithfully Turkish, with a few nods to the rest of the middle east. The ambiance is nice, upscale-y (albeit quite corporate because of the location). The service is attentive and polite.

The food:
I think the best part of the food is the fresh hot bread that comes out right after you've been seated. Get a few dips with it to make it even better - the smoked eggplant, and the spicy feta and red pepper are my favorite. But be careful with the bread....don't fill up, because you want to leave space for the actual food. And the food is definitely worth the effort of restraint with the bread.

The other mezzes are good too - here again, my favorites are the artichokes and the crispy phyllo rolls.

The grape leaf wrapped branzino is perfectly cooked. But you can't go wrong with the chicken shashlik either.

This place wins in the department of consistency too - the meal is spot on every time.",8,Claimed,3,NY,0,0,-47,NY19,1,1,1,9.38386189628466,1,1,1,1,21.0,168,7,0.0416666666666667,0.279761904761905,0.279761904761905,0.279761904761905,0,0,4,0.0238095238095238,82.85,5.1,0,0.0,1,0.0059523809523809,0,1,0,1,0,0.0,0,0,0,1,0.0059523809523809,1,0.0059523809523809,5,0.0297619047619048,1,0.0059523809523809,1,0,0,0,0,0,0,0,46,0.273809523809524,0,0.0,-47,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,0.0918367346938776,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","The menu quite faithfully Turkish, nods rest middle east. The ambiance nice, upscale-y (albeit quite corporate location). The service attentive polite. The food: think best part food fresh hot bread comes right seated. Get dips make even better smoked eggplant, spicy feta red pepper favorite. But careful bread....don't fill up, want leave space actual food. And food definitely worth effort restraint bread. The mezzes good again, favorites artichokes crispy phyllo rolls. The grape leaf wrapped branzino perfectly cooked. But can't go wrong chicken shashlik either. This place wins department consistency meal spot every time.",0.0509554140127389,0.338709677419355,0.150324797571899,0,N
1,Pera Mediterranean Brasserie,Pat D.,8,4,2019-09-24 00:00:00,"Sept 2019, came here for a business lunch, and I thought my lunch was delicious.   I am not a fan of Mediterranean food, and I had no choice where we were going to eat, but I am happy we came here.   The interior was warm and inviting with plenty of seating.   We started with the Mediterranean Dip Trio, then I ordered the Grilled Vegetable Timbale, that was delicious.   As far as ordering Dessert we all skipped that because we were all too full, maybe next time.   All and all, I would come back here and order the same meal.",0,Claimed,3,NY,0,0,-29,NY19,1,1,1,9.38386189628466,1,1,1,1,16.5,99,4,0.0404040404040404,0.282828282828283,0.282828282828283,0.282828282828283,0,0,0,0.0,88.57,5.0,0,0.0,0,0.0,0,1,0,0,0,0.0,1,0,0,0,0.0,0,0.0,0,0.0,11,0.111111111111111,1,0,0,0,0,0,0,0,30,0.303030303030303,0,0.0,-29,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,0.0745341614906832,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","Sept 2019, came business lunch, thought lunch delicious. fan Mediterranean food, choice going eat, happy came here. The interior warm inviting plenty seating. We started Mediterranean Dip Trio, ordered Grilled Vegetable Timbale, delicious. As far ordering Dessert skipped full, maybe next time. All all, would come back order meal.",0.016260162601626,0.367350850387764,0.0837462980156539,0,N
1,Pera Mediterranean Brasserie,Mary L.,2,2,2019-03-27 00:00:00,"This place is very inconsistent depending on who is at the front of the house. There is a woman with long dark hair who is wonderful and always welcoming to guests, but the gentleman (pictured below) always has an attitude and acts like it is a problem to attend to us as customers. He was more concerned with drinking wine at the bar with a friend than attending to us as customers. Our servers were very nice but as we were seated so far from the rest of the guests, we often had to flag down a waiter. I had kept trying to come back to this location as their Sunday prix fix is a good deal, but unfortunately the behavior of the manager has deterred me from returning.",4,Claimed,3,NY,0,0,-55,NY19,1,1,1,9.38386189628466,1,1,1,1,25.8,129,4,0.0310077519379845,0.302325581395349,0.302325581395349,0.302325581395349,0,0,0,0.0,70.67,9.8,0,0.0,0,0.0,1,0,0,0,0,0.0,1,0,0,0,0.0,0,0.0,0,0.0,5,0.0387596899224806,1,0,0,0,0,0,0,0,34,0.263565891472868,0,0.0,-55,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,0.107142857142857,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","This place inconsistent depending front house. There woman long dark hair wonderful always welcoming guests, gentleman (pictured below) always attitude acts like problem attend us customers. He concerned drinking wine bar friend attending us customers. Our servers nice seated far rest guests, often flag waiter. kept trying come back location Sunday prix fix good deal, unfortunately behavior manager deterred returning.",0.0305343511450382,0.393904611442042,0.065006370936543,0,N
1,Pera Mediterranean Brasserie,Tammy S.,0,4,2019-10-01 00:00:00,"Okay... the restaurant is beautiful and if memory serves correct this is my second time going there.... I'm not a fan of their menu, but I can always find something I like... This time around, we had two types of hummus... which I dont like.  But theirs had a nice taste to it... I really enjoyed the pita.  For the entree, I had their crab cake.  Very very good and if you like beets, then you will love this dish as the crab cake a nice size sits over some kind of beet salad.  Nooo, I dont like beets either ‍
This was a business lunch that I had to attend.... was not pleased with the restaurant choice, but definitely no shade towards Pera....",1,Claimed,3,NY,0,0,-28,NY19,1,1,1,9.38386189628466,1,1,1,1,11.2727272727273,124,3,0.0241935483870968,0.306451612903226,0.306451612903226,0.306451612903226,0,0,0,0.0,92.83,3.4,0,0.0,0,0.0,0,0,0,1,0,0.0,0,0,0,0,0.0,0,0.0,4,0.032258064516129,8,0.0645161290322581,1,0,0,0,0,0,0,0,38,0.306451612903226,0,0.0,-28,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,0.111111111111111,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","Okay... restaurant beautiful memory serves correct second time going there.... I'm fan menu, always find something like... This time around, two types hummus... dont like. But nice taste it... really enjoyed pita. For entree, crab cake. Very good like beets, love dish crab cake nice size sits kind beet salad. Nooo, dont like beets either This business lunch attend.... pleased restaurant choice, definitely shade towards Pera....",0.0534351145038168,0.331808306636962,0.15564204739185,0,N
1,Pera Mediterranean Brasserie,Vivek D.,174,4,2019-08-22 00:00:00,"Pera was one of many establishments ventured during a particular week where I was part of wining and dining with different corporates per se.  Since I didn't pay, I didn't notice the final price tag.  That's the caveat.  

Anyhow, Pera is one of many places in the area that's suitable for business lunches.  You know, the fancy type.  Probably not the date night type unless you dig the wolf of Wall Street or Great Gatsby life, but I'm digressing a bit.....

We ordered plenty of starters leading up to the main course.  Some of the greatest hits included the zucchini fritters, grilled artichoke, hummus, and eggplant dip.  Probably ate way too many starters.

As for the main course, I settled for the gnocchi.  I was pretty impressed.  Not too heavy, but very tasteful.

Overall a healthy balance of different veggies.  Good place to take clients or other execs out for lunch.",0,Claimed,3,NY,0,0,-34,NY19,0,1,1,,0,0,0,0,13.7272727272727,151,1,0.0066225165562913,0.211920529801325,0.211920529801325,0.211920529801325,0,0,0,0.0,77.43,5.1,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0.0,4,0.0264900662251656,6,0.0397350993377484,1,0,0,0,0,0,0,0,42,0.278145695364238,0,0.0,-34,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,0.0761421319796954,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","Pera one many establishments ventured particular week part wining dining different corporates per se. Since pay, notice final price tag. That's caveat. Anyhow, Pera one many places area that's suitable business lunches. You know, fancy type. Probably date night type unless dig wolf Wall Street Great Gatsby life, I'm digressing bit..... We ordered plenty starters leading main course. Some greatest hits included zucchini fritters, grilled artichoke, hummus, eggplant dip. Probably ate way many starters. As main course, settled gnocchi. pretty impressed. Not heavy, tasteful. Overall healthy balance different veggies. Good place take clients execs lunch.",0.0245398773006135,0.30031490943032,0.0888263628392075,0,N
1,Pera Mediterranean Brasserie,Tom B.,118,4,2019-06-20 00:00:00,"The ambiance of this restaurant is sophisticated and polished. We came here with a couple of friends wanting some good vegetarian dishes, and were quite satisfied.

I had the lamb signature entree, ""Adana"" and it was succulent and perfectly prepared.  All of the accompaniments were tasty and paired well to the dish. The bulgar pilaf was excellent

Another member of our party had the pan roasted citrus salmon and loved it, then the specific vegetarian dish, the Timblar, was also a successful dish.

To wash it down we tried the Fox Finger Lakes Chardonnay and it went well with everything.

Service was excellent and overall our experience here was top notch.
Well located in Midtown we'd gladly return to try other dishes.

The only downside, if at all, was how crowded it got and the noise level; but nothing to be terribly upset or unexpected in this type of restaurant and location.",0,Claimed,3,NY,0,0,-43,NY19,0,0,1,4000.59195020066,0,0,0,0,30.4,152,5,0.0328947368421053,0.296052631578947,0.296052631578947,0.296052631578947,0,0,0,0.0,62.78,8.7,0,0.0,0,0.0,0,1,1,0,0,0.0,0,0,0,0,0.0,1,0.006578947368421,2,0.0131578947368421,5,0.0328947368421053,1,0,0,0,0,0,0,0,47,0.30921052631579,0,0.0,-43,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,0.0721649484536082,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","The ambiance restaurant sophisticated polished. We came couple friends wanting good vegetarian dishes, quite satisfied. lamb signature entree, ""Adana"" succulent perfectly prepared. All accompaniments tasty paired well dish. The bulgar pilaf excellent Another member party pan roasted citrus salmon loved it, specific vegetarian dish, Timblar, also successful dish. To wash tried Fox Finger Lakes Chardonnay went well everything. Service excellent overall experience top notch. Well located Midtown we'd gladly return try dishes. The downside, all, crowded got noise level; nothing terribly upset unexpected type restaurant location.",0.0128205128205128,0.393287467883814,0.0497715749301402,0,N
1,Pera Mediterranean Brasserie,Yoyi Y.,9,1,2019-09-20 00:00:00,"Who puts pizzeria pepperonis and little league nacho jalapeños on their calamari--- pera does.  

Who serves burnt lamb burgers-- pera does.  

Super $$$$$ 

Fries and the crack sauce that comes with table bread were decent.",2,Claimed,3,NY,0,0,-30,NY19,1,1,1,0.0080969099422078,1,1,1,1,11.6666666666667,35,1,0.0285714285714286,0.228571428571429,0.228571428571429,0.228571428571429,0,0,2,0.0571428571428571,85.39,4.2,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0.0,2,0.0571428571428571,0,0.0,1,0,0,0,0,0,0,0,10,0.285714285714286,0,0.0,-30,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,0.0393700787401575,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.",Who puts pizzeria pepperonis little league nacho jalapeños calamari--- pera does. Who serves burnt lamb burgers-- pera does. Super $$$$$ Fries crack sauce comes table bread decent.,0.0098039215686274,0.28281943611261,0.0758098043578903,0,N
1,Pera Mediterranean Brasserie,Jon L.,204,4,2018-11-19 00:00:00,"Great spot for work lunch. Lively dining room but not too loud. Attentive service. Tasty food. 

We settled on Pera Mediterranean Brasserie for a weekday lunch and had window seating by the bar which made for good people-watching both inside the restaurant and on Madison. Small plates and mezzes are great for sharing. We split the grilled octopus, dolmas, and the platter of dips which were pretty tasty. 

I had the steak burger with kasseri cheese as my entree. It's a hefty burger that's very satisfying. The burger is meaty and juicy with the slightly trangy goats milk cheese a nice counterpoint to all that unctuous meat. I opted for the side salad over fries which was a good choice. It added some brightness to the meal. 

All in a great spot midtown for a working lunch. Service was attentive and Pera has a good energy about the place that isn't overwhelming.",2,Claimed,3,NY,0,0,-74,NY19,0,0,1,4128.97033605935,0,0,0,0,10.8571428571429,152,11,0.0723684210526316,0.348684210526316,0.348684210526316,0.348684210526316,0,0,1,0.006578947368421,83.96,4.7,0,0.0,1,0.006578947368421,0,1,1,0,0,0.0,1,0,0,1,0.006578947368421,0,0.0,4,0.0263157894736842,4,0.0263157894736842,1,0,0,0,0,0,0,0,49,0.322368421052632,0,0.0,-74,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,0.111111111111111,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","Great spot work lunch. Lively dining room loud. Attentive service. Tasty food. We settled Pera Mediterranean Brasserie weekday lunch window seating bar made good people-watching inside restaurant Madison. Small plates mezzes great sharing. We split grilled octopus, dolmas, platter dips pretty tasty. steak burger kasseri cheese entree. It's hefty burger that's satisfying. The burger meaty juicy slightly trangy goats milk cheese nice counterpoint unctuous meat. opted side salad fries good choice. It added brightness meal. All great spot midtown working lunch. Service attentive Pera good energy place overwhelming.",0.0536912751677852,0.409009571269559,0.16990964153658,0,N
