restaurant_ID,restaurant_name,platform,restaurant_guide_location,michelin_guide,michelin_distinction,michelin_review_ta,michelin_stable19-20,michelin_stable20-21,michelin_stable21-22,user_name,user_reviews,review_rating,review_date,review_week,review_text,review_helpful,review_post,review_avg_stc_lenght,review_word_count,review_hyphen_ratio,review_hyphen_count,review_nenglish_ count,review_nenglish_ ratio,review_readability_score,review_colloquial_ratio,review_colloquial_count,review_chef_d,review_namechef_d,review_texture_ratio,review_texture_count,review_wine_d,review_menu_d,review_colloquial_ratio2,review_colloquial_count2,review_colloquial_ratio3,review_colloquial_count3,review_readability_grade_level,review_smell_count,review_smell_ratio,review_neighborhood_d,review_covid_count,review_covid_ratio,review_ambience_count,review_ambience_ratio,review_ambience_d,review_culturalref_d,review_authenticity_count,review_authenticity_ratio,review_ingredients_ratio,review_ingredients_count,review_technique_count,review_technique_ratio,review_personal_count,review_personal_ratio,review_common200_count,review_common200_ratio,covid_phase_0,covid_phase_1,covid_phase_2,covid_phase_3,covid_phase_4,covid_phase_5,covid_phase_6,covid_phase_7,review_slang_count,review_slang_ratio,review_capital_count,review_capital_ratio,review_weekff,similarity_score,michelin_review_ta_modified,review_text_modified,similarity_score_modified,similarity_score_cosine,similarity_score_cosine_red,Processed
1,Pera,1,NY,NY19,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,Jack E,84,5,2019-08-05 00:00:00,-37,"My wife recommended Pera for an after theater dinner.  This was also during restaurant week but that was an afterthought.  Although I generally do not care for Turkish/Greek food, I was simply amazed at how wonderful Pera was.  The restaurant week menu had all of...",2,0,11.25,45,0.0,0.0,4,0.0888888888888889,68.47,0.2,9.0,0,0,0.0,0,0,1,0.177777778,8.00000001,0.2,9.0,6.5,0,0.0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,0,0,0.0,1,0.0222222222222222,0,0.0,1,0,0,0,0,0,0,0,8,0.177777777777778,1,0.0222222222222222,-37,0.037593984962406,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","My wife recommended Pera theater dinner. This also restaurant week afterthought. Although generally care Turkish/Greek food, simply amazed wonderful Pera was. The restaurant week menu of...",0.02,0.175475892521751,0.130641585889699,0
1,Pera,1,NY,NY18,--,,1,1,1,refcon,1,4,2018-09-05 00:00:00,-84,"Great Mediterranean food. The service was excellent &amp; friendly. Try the mixed meat platter, it’s got lamb, beef, &amp; chicken. Very tasty. I loved this place",0,0,3.71428571428571,26,0.0,0.0,7,0.0967741935483871,90.26,0.307692307692308,8.0,0,0,0.0,0,0,0,0.307692308,8.000000008,0.307692308,8.000000008,2.3,0,0.0,0,0,0.0,0,0.0,0,1,0,0.0,0.0769230769230769,2,0,0.0,0,0.0,2,0.0769230769230769,1,0,0,0,0,0,0,0,6,0.230769230769231,0,0.0,-84,0.0,,"Great Mediterranean food. The service excellent &amp; friendly. Try mixed meat platter, it’s got lamb, beef, &amp; chicken. Very tasty. loved place",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,dhmlerner,32,1,2017-10-30 00:00:00,-129,"After reading Petra’s restaurant reviews I had high expectations.

Unfortunately the food did not meet my expectations.
Octopus was cold and rubbery hummus was bland. 
 
Service was OK.",0,0,14.0,28,0.0,0.0,6,0.1875,55.91,0.25,7.0,0,0,0.0357142857142857,1,0,0,0.214285714,5.999999992,0.25,7.0,7.2,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.178571428571429,5,0,0.0,1,0.0357142857142857,0,0.0,1,0,0,0,0,0,0,0,7,0.25,1,0.0357142857142857,-129,0.0,,After reading Petra’s restaurant reviews high expectations. Unfortunately food meet expectations. Octopus cold rubbery hummus bland. Service OK.,,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,Tarick h,5,5,2018-01-02 00:00:00,-119,"Went with my wife and 3 kids , service was impeccable and the xmas eve menu just delicious , one of the best restaurants I’ve ever been to 👌💙",0,0,29.0,29,0.0,0.0,7,0.310344827586207,69.45,0.275862068965517,8.0,0,0,0.0,0,0,1,0.275862069,8.000000001,0.275862069,8.000000001,10.3,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.103448275862069,3,0,0.0,1,0.0344827586206897,1,0.0344827586206897,1,0,0,0,0,0,0,0,8,0.275862068965517,0,0.0,-119,0.0,,Went wife kids service impeccable xmas eve menu delicious one best restaurants I’ve ever 👌💙,,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,Cel410,37,4,2018-03-11 00:00:00,-110,I really liked this place. The mixed grill was excellent especially with the yogurt side. Good martini. Good dessert.  I like the nearby Library Hotel so will definitely have a return visit.,0,0,6.4,32,0.0,0.0,3,0.0810810810810811,60.61,0.28125,9.0,0,0,0.0,0,0,0,0.28125,9.0,0.28125,9.0,7.5,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.09375,3,0,0.0,0,0.0,1,0.03125,1,0,0,0,0,0,0,0,7,0.21875,0,0.0,-110,0.0,,really liked place. The mixed grill excellent especially yogurt side. Good martini. Good dessert. like nearby Library Hotel definitely return visit.,,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,barbarasC4533QL,30,4,2018-05-27 00:00:00,-99,"This is a nice upscale Mediterranean restaurant. Four of us ordered the sampler platter. Plenty to eat. Nice variety of food including chicken, lamb and beef. Wine by the bottle was half price. 
Would definitely go back",1,0,6.16666666666667,37,0.0,0.0,5,0.128205128205128,82.1,0.27027027027027,10.0,0,0,0.0,0,1,0,0.27027027,9.99999999,0.27027027,9.99999999,3.3,0,0.0,0,0,0.0,0,0.0,0,1,0,0.0,0.162162162162162,6,0,0.0,1,0.027027027027027,0,0.0,1,0,0,0,0,0,0,0,11,0.297297297297297,0,0.0,-99,0.0,,"This nice upscale Mediterranean restaurant. Four us ordered sampler platter. Plenty eat. Nice variety food including chicken, lamb beef. Wine bottle half price. Would definitely go back",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,CEFJR,321,5,2018-04-04 00:00:00,-106,Very convenient location in the heart of midtown.  The food was all very tasty.  you can get carried away ordering appetizers so be careful.  the mixed grill was especially tasty and ordered by several at our table.,0,0,9.25,37,0.0,0.0,3,0.0810810810810811,70.5,0.243243243243243,9.0,0,0,0.0,0,0,0,0.243243243,8.999999991,0.243243243,8.999999991,5.7,0,0.0,1,0,0.0,0,0.0,0,0,0,0.0,0.135135135135135,5,0,0.0,1,0.027027027027027,0,0.0,1,0,0,0,0,0,0,0,9,0.243243243243243,0,0.0,-106,0.0,,Very convenient location heart midtown. The food tasty. get carried away ordering appetizers careful. mixed grill especially tasty ordered several table.,,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,QueenStreetLaw,374,3,2018-04-23 00:00:00,-104,"Large portions but nothing special. Lunch was OK. I had the salmon sandwich special and my friend had two appetizers. The food tasted fine, but nothing spectacular. For the price, I think it should have been better.",0,0,7.4,37,0.0,0.0,3,0.0666666666666667,80.88,0.378378378378378,14.0,0,0,0.0,0,0,0,0.351351351,12.999999987,0.378378378,13.999999986,3.8,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.108108108108108,4,0,0.0,1,0.027027027027027,1,0.027027027027027,1,0,0,0,0,0,0,0,10,0.27027027027027,1,0.027027027027027,-104,0.0,,"Large portions nothing special. Lunch OK. salmon sandwich special friend two appetizers. The food tasted fine, nothing spectacular. For price, think better.",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,truetray,250,5,2017-11-24 00:00:00,-125,"A fixed menu with a traditional Turkey, Lamb Shank and another dish was wonderful.  Appetizer choice was great and only one desert disappointed a bit.  Wine selection and service were great. Manager Stephan was a gracious host as always.",0,0,9.75,39,0.0,0.0,5,0.111111111111111,61.53,0.282051282051282,11.0,0,0,0.0,0,1,1,0.282051282,10.999999998,0.282051282,10.999999998,7.1,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.230769230769231,9,0,0.0,0,0.0,2,0.0512820512820513,1,0,0,0,0,0,0,0,12,0.307692307692308,0,0.0,-125,0.0,,"fixed menu traditional Turkey, Lamb Shank another dish wonderful. Appetizer choice great one desert disappointed bit. Wine selection service great. Manager Stephan gracious host always.",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,NewYorker1993,64,4,2018-08-07 00:00:00,-88,"Food is very good, although a bit on the pricey side for what you get. I ordered what was basically a Greek salad with chicken and it was $27. The pita bread they offer at the start of the meal is delicious. The dining room...",1,0,11.25,45,0.0,0.0,3,0.0666666666666667,85.39,0.311111111111111,14.0,0,0,0.0,0,0,0,0.311111111,13.999999995,0.311111111,13.999999995,4.2,0,0.0,0,0,0.0,0,0.0,0,1,0,0.0,0.222222222222222,10,0,0.0,0,0.0,1,0.0222222222222222,1,0,0,0,0,0,0,0,11,0.244444444444444,0,0.0,-88,0.0,,"Food good, although bit pricey side get. ordered basically Greek salad chicken $27. The pita bread offer start meal delicious. The dining room...",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,Ron T,931,4,2018-05-10 00:00:00,-101,"We met friends for dinner and it was somewhere between average and very good. We split an entree and a couple of appetizers. The Dip Trio and wheat salad were great, the mixed grill OK, but a bit expensive for the portion size. Service was...",0,0,11.25,45,0.0,0.0,3,0.0666666666666667,81.63,0.377777777777778,17.0,0,0,0.0,0,0,0,0.355555556,16.00000002,0.377777778,17.00000001,5.6,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.222222222222222,10,0,0.0,2,0.0444444444444445,0,0.0,1,0,0,0,0,0,0,0,13,0.288888888888889,1,0.0222222222222222,-101,0.0,,"We met friends dinner somewhere average good. We split entree couple appetizers. The Dip Trio wheat salad great, mixed grill OK, bit expensive portion size. Service was...",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,Gingembre,140,3,2018-06-27 00:00:00,-94,"This is a lovely restaurant but the food didn't measure up. On a slow Sunday night we ordered from the prix fixe menu. The smoked lamb tacos were tasty but the village salad with tomatoes, cucumber and feta was overly vinegary and a bit soggy....",0,0,11.5,45,0.0,0.0,8,0.177777777777778,81.63,0.222222222222222,10.0,0,0,0.0,0,0,1,0.222222222,9.99999999,0.222222222,9.99999999,5.6,0,0.0,0,0,0.0,0,0.0,0,1,0,0.0,0.2,9,1,0.0222222222222222,1,0.0222222222222222,0,0.0,1,0,0,0,0,0,0,0,8,0.177777777777778,0,0.0,-94,0.0,,"This lovely restaurant food measure up. On slow Sunday night ordered prix fixe menu. The smoked lamb tacos tasty village salad tomatoes, cucumber feta overly vinegary bit soggy....",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,Younggeezy,65,4,2018-07-23 00:00:00,-91,"Attended for a business lunch last week.  

Really nice ambiance.  Modern but inviting.  Plenty of space between tables.  A little noisy during lunch hour but manageable.  Interesting open kitchen layout.  

To start, we had the traditional spread of dips and chips and the grilled octopus....",0,0,6.42857142857143,45,0.0,0.0,1,0.0,73.44,0.266666666666667,12.0,0,0,0.0,0,0,0,0.266666667,12.000000015,0.266666667,12.000000015,4.6,0,0.0,0,1,0.0222222222222222,0,0.0,0,0,0,0.0,0.155555555555556,7,0,0.0,1,0.0222222222222222,8,0.177777777777778,1,0,0,0,0,0,0,0,12,0.266666666666667,0,0.0,-91,0.0,,"Attended business lunch last week. Really nice ambiance. Modern inviting. Plenty space tables. little noisy lunch hour manageable. Interesting open kitchen layout. To start, traditional spread dips chips grilled octopus....",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,lolishea17,1,5,2017-12-12 00:00:00,-122,"We organized an 80th birthday party for my mom and booked the private room. Everyone had such a fabulous time: the food was great, the service was smooth and friendly and punctual (I even gave them a little itinerary and they followed it completely). The...",0,0,11.25,45,0.0,0.0,4,0.137931034482759,65.56,0.244444444444444,11.0,0,0,0.0222222222222222,1,0,0,0.244444444,10.99999998,0.244444444,10.99999998,9.7,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.155555555555556,7,0,0.0,2,0.0444444444444445,1,0.0222222222222222,1,0,0,0,0,0,0,0,9,0.2,0,0.0,-122,0.0,,"We organized 80th birthday party mom booked private room. Everyone fabulous time: food great, service smooth friendly punctual (I even gave little itinerary followed completely). The...",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,johnlN6894LP,53,5,2018-01-28 00:00:00,-116,"If you like Mediterranean and small plates, Pera is a find--and the regular dishes are outstanding too.  Pera is about a two-minute walk from Grand Central.  The staff is friendly and attentive.  We've been a few times and with other couples as well.  Every single...",2,0,7.66666666666667,45,0.0208333333333333,0.9375,4,0.2,76.93,0.266666666666667,12.0,0,0,0.0,0,0,0,0.266666667,12.000000015,0.266666667,12.000000015,5.3,0,0.0,0,0,0.0,0,0.0,0,1,0,0.0,0.155555555555556,7,0,0.0,0,0.0,3,0.0666666666666667,1,0,0,0,0,0,0,0,12,0.266666666666667,0,0.0,-116,0.0,,"If like Mediterranean small plates, Pera find--and regular dishes outstanding too. Pera two-minute walk Grand Central. The staff friendly attentive. We've times couples well. Every single...",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,AmyC723,447,4,2018-02-23 00:00:00,-112,You will enjoy being in this restaurant and eating in this restaurant. The room is sophisticated warm. Good for business meeting or seeing friend. Mediterranean food is the name of the game. Easy to eat healthy here. Excellent cappuccino.  I had the salmon burger which...,0,0,6.42857142857143,45,0.0,0.0,1,0.0222222222222222,80.78,0.355555555555556,16.0,0,0,0.0,0,0,0,0.355555556,16.00000002,0.355555556,16.00000002,3.9,0,0.0,0,0,0.0,0,0.0,0,1,0,0.0,0.133333333333333,6,0,0.0,0,0.0,2,0.0444444444444445,1,0,0,0,0,0,0,0,12,0.266666666666667,0,0.0,-112,0.0,,You enjoy restaurant eating restaurant. The room sophisticated warm. Good business meeting seeing friend. Mediterranean food name game. Easy eat healthy here. Excellent cappuccino. salmon burger which...,,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,Omar Z,24,1,2018-07-06 00:00:00,-93,"I have been to Pera many times over the years and the quality and service have been diminishing.

At most recent visit, the host and servers were not welcoming or helpful. It was a slow early Friday night and it was only as if we...",2,0,22.5,45,0.0,0.0,3,0.0666666666666667,81.63,0.355555555555556,16.0,0,0,0.0,0,0,0,0.355555556,16.00000002,0.355555556,16.00000002,5.6,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.133333333333333,6,0,0.0,0,0.0,1,0.0222222222222222,1,0,0,0,0,0,0,0,14,0.311111111111111,0,0.0,-93,0.0,,"Pera many times years quality service diminishing. At recent visit, host servers welcoming helpful. It slow early Friday night we...",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,JimboMalibu_CA,261,5,2018-01-30 00:00:00,-115,We met friends here and loved Pera.  It is within a block of Grand Central which was perfect as we were staying in Manhattan with our friends coming from Brooklyn and Scarsdale. The Restaurant Week menu was excellent and wine was half price...my wife and...,0,0,15.0,45,0.0,0.0,3,0.0666666666666667,85.39,0.355555555555556,16.0,0,0,0.0,0,1,1,0.355555556,16.00000002,0.355555556,16.00000002,4.2,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.133333333333333,6,0,0.0,3,0.0666666666666667,2,0.0444444444444445,1,0,0,0,0,0,0,0,14,0.311111111111111,0,0.0,-115,0.0,,We met friends loved Pera. It within block Grand Central perfect staying Manhattan friends coming Brooklyn Scarsdale. The Restaurant Week menu excellent wine half price...my wife and...,,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,miniroy,4,4,2018-08-06 00:00:00,-89,"Met friends for dinner in Restaurant week and had the menu. The calamari was perfectly done, crisp and not oily.  The take on the zucchini pancakes was novel but tasty.  The main courses were good - the chicken tavuk was moist and flavorful. Desserts -...",2,0,9.0,45,0.0,0.0,4,0.0888888888888889,85.89,0.288888888888889,13.0,0,0,0.0,0,0,1,0.288888889,13.000000005,0.288888889,13.000000005,4.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.133333333333333,6,0,0.0,0,0.0,2,0.0444444444444445,1,0,0,0,0,0,0,0,10,0.222222222222222,0,0.0,-89,0.0,,"Met friends dinner Restaurant week menu. The calamari perfectly done, crisp oily. The take zucchini pancakes novel tasty. The main courses good chicken tavuk moist flavorful. Desserts -...",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,AmyC723,447,5,2018-04-26 00:00:00,-103,"I love the atmosphere. Arrived early for lunch and the restaurant was quiet - by noon the place was hopping!

Loved the branzino wrapped in grape leaves. Very unique and delicious. Loved the bread that was served with the meal. And loved the chocolate ,...",0,0,9.0,45,0.0,0.0,4,0.0888888888888889,89.55,0.311111111111111,14.0,0,0,0.0,0,0,0,0.311111111,13.999999995,0.311111111,13.999999995,2.6,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.133333333333333,6,0,0.0,0,0.0,3,0.0666666666666667,1,0,0,0,0,0,0,0,9,0.2,0,0.0,-103,0.0,,"love atmosphere. Arrived early lunch restaurant quiet noon place hopping! Loved branzino wrapped grape leaves. Very unique delicious. Loved bread served meal. And loved chocolate ,...",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,960willemk,598,5,2018-02-06 00:00:00,-114,"Visited with colleagues during restaurant week. Totally awesome. Very friendly staff. Great selection of food at every reasonable prices for New York City standards($25-50 per main dish). Loved the Turkish coffee afterwards, and my colleagues informed me that dessert was great too. Great atmosphere -...",0,0,7.5,45,0.0222222222222222,1.0,6,0.214285714285714,68.77,0.288888888888889,13.0,0,0,0.0,0,0,0,0.288888889,13.000000005,0.288888889,13.000000005,6.4,0,0.0,0,0,0.0,1,0.0222222222222222,1,1,0,0.0,0.133333333333333,6,0,0.0,2,0.0444444444444445,4,0.0888888888888889,1,0,0,0,0,0,0,0,9,0.2,0,0.0,-114,0.0,,"Visited colleagues restaurant week. Totally awesome. Very friendly staff. Great selection food every reasonable prices New York City standards($25-50 per main dish). Loved Turkish coffee afterwards, colleagues informed dessert great too. Great atmosphere -...",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,Max L,5,5,2018-07-08 00:00:00,-93,"Pera is a great restaurant - the staff are friendly and attentive, the food is GREAT ! 

The pricing given the location is as expected, we tried the Calamari starter (the best we have had in NY and we had a few), King Prawns and...",0,0,45.0,45,0.0,0.0,9,0.241379310344828,75.03,0.222222222222222,10.0,0,0,0.0,0,0,0,0.2,9.0,0.2,9.0,8.1,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.133333333333333,6,0,0.0,3,0.0666666666666667,3,0.0666666666666667,1,0,0,0,0,0,0,0,8,0.177777777777778,1,0.0222222222222222,-93,0.0,,"Pera great restaurant staff friendly attentive, food GREAT The pricing given location expected, tried Calamari starter (the best NY few), King Prawns and...",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,CulinarySlut,156,4,2018-03-08 00:00:00,-110,"We visited Pera after a long day of workshops. We’d been once before and were pleased when some storm-stayed folks from the sessions accepted our advice and joined us for dinner.

You just have to love a place where the bartender comes to your table...",0,0,22.5,45,0.0217391304347826,0.978260869565218,2,0.0222222222222222,81.63,0.288888888888889,13.0,0,0,0.0,0,0,0,0.288888889,13.000000005,0.288888889,13.000000005,5.6,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.111111111111111,5,0,0.0,3,0.0666666666666667,1,0.0222222222222222,1,0,0,0,0,0,0,0,11,0.244444444444444,0,0.0,-110,0.0,,We visited Pera long day workshops. We’d pleased storm-stayed folks sessions accepted advice joined us dinner. You love place bartender comes table...,,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,346alexandral,15,5,2018-01-19 00:00:00,-117,"We were in the city for a night and decided to give Pera a try. We were impressed from the get go, the hostess was very accommodating to our stroller because we had our 3 month old baby. 
We had a couple drinks and ordered...",0,0,15.0,45,0.0,0.0,2,0.0444444444444445,81.63,0.288888888888889,13.0,0,0,0.0,0,0,0,0.288888889,13.000000005,0.288888889,13.000000005,5.6,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.111111111111111,5,0,0.0,6,0.133333333333333,0,0.0,1,0,0,0,0,0,0,0,14,0.311111111111111,0,0.0,-117,0.0,,"We city night decided give Pera try. We impressed get go, hostess accommodating stroller month old baby. We couple drinks ordered...",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,ignaciob456,75,4,2018-07-02 00:00:00,-94,"The food, the wine list and the service are pretty cool. They offer half price bottles on Sundays and they also have a great pre fix menu for 38$ so you can have an exceptional dinner for a really reasonable price. I definitely recommend this...",0,0,15.0,45,0.0,0.0,4,0.0888888888888889,73.17,0.311111111111111,14.0,0,0,0.0,0,1,1,0.311111111,13.999999995,0.311111111,13.999999995,6.8,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.111111111111111,5,0,0.0,0,0.0,2,0.0444444444444445,1,0,0,0,0,0,0,0,12,0.266666666666667,0,0.0,-94,0.0,,"The food, wine list service pretty cool. They offer half price bottles Sundays also great pre fix menu 38$ exceptional dinner really reasonable price. definitely recommend this...",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,Jordan7T,208,4,2017-11-23 00:00:00,-125,We were looking for a lunch place not too far from lower midtown and come across this delightful place.  Ate at their where the service was great.  We had to send back one of the items as the dish was not what was described on...,0,0,15.0,45,0.0,0.0,0,0.0,90.09,0.333333333333333,15.0,0,0,0.0,0,0,0,0.333333333,14.999999985,0.333333333,14.999999985,4.4,1,0.022222222,1,0,0.0,0,0.0,0,0,0,0.0,0.0888888888888889,4,0,0.0,2,0.0444444444444445,2,0.0444444444444445,1,0,0,0,0,0,0,0,15,0.333333333333333,0,0.0,-125,0.0,,We looking lunch place far lower midtown come across delightful place. Ate service great. We send back one items dish described on...,,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,971trinab,7,1,2018-10-23 00:00:00,-77,I took a group of 10 dear friends who traveled to be at the dinner. We gathered to celebrate two 50th birthdays. Our experience got off to a bad start when the space was not as expected and there was no music in the space...,4,0,15.0,45,0.0,0.0,0,0.0,81.63,0.311111111111111,14.0,0,0,0.0,0,0,0,0.311111111,13.999999995,0.311111111,13.999999995,5.6,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0888888888888889,4,0,0.0,2,0.0444444444444445,2,0.0444444444444445,1,0,0,0,0,0,0,0,12,0.266666666666667,0,0.0,-77,0.0,,took group 10 dear friends traveled dinner. We gathered celebrate two 50th birthdays. Our experience got bad start space expected music space...,,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,MrsBrobbey,25,1,2018-04-16 00:00:00,-105,We went here for dinner on a Friday night. We ordered calamari for an app. It had no flavor. This should have given us an idea of what was to come. I ordered the salmon which was described as citrus something. It was bland and...,0,0,7.5,45,0.0,0.0,1,0.0222222222222222,97.7,0.355555555555556,16.0,0,0,0.0,0,0,0,0.355555556,16.00000002,0.355555556,16.00000002,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0888888888888889,4,0,0.0,3,0.0666666666666667,0,0.0,1,0,0,0,0,0,0,0,13,0.288888888888889,0,0.0,-105,0.0,,We went dinner Friday night. We ordered calamari app. It flavor. This given us idea come. ordered salmon described citrus something. It bland and...,,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,desicooldude,554,4,2018-02-10 00:00:00,-114,"Really enjoyed the food and the surroundings. For starters, the calamari was an excellent choice - not deep fried and tasted very good. We felt this was better than the tacos. In the mains section both the shashlik and the adana were again very good....",0,0,11.25,45,0.0,0.0,3,0.09375,85.69,0.244444444444444,11.0,0,0,0.0,0,0,0,0.244444444,10.99999998,0.244444444,10.99999998,4.0,0,0.0,0,0,0.0,0,0.0,0,1,0,0.0,0.0888888888888889,4,1,0.0222222222222222,1,0.0222222222222222,1,0.0222222222222222,1,0,0,0,0,0,0,0,9,0.2,0,0.0,-114,0.0,,"Really enjoyed food surroundings. For starters, calamari excellent choice deep fried tasted good. We felt better tacos. In mains section shashlik adana good....",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,Arthur G,569,5,2018-01-06 00:00:00,-119,"We were meeting friends for dinner before going to see a show and wanted to find an exceptional Mediterranean restaurant near Grand Central Station. Our friends suggested Pera Mediterranean Brassiere and while we had never been there before, the service was excellent and our dinner,...",1,0,22.5,45,0.0,0.0,5,0.0666666666666667,57.1,0.266666666666667,12.0,0,0,0.0,0,0,0,0.266666667,12.000000015,0.266666667,12.000000015,10.9,0,0.0,0,0,0.0,0,0.0,0,1,0,0.0,0.0888888888888889,4,0,0.0,4,0.0888888888888889,1,0.0222222222222222,1,0,0,0,0,0,0,0,10,0.222222222222222,0,0.0,-119,0.0,,"We meeting friends dinner going see show wanted find exceptional Mediterranean restaurant near Grand Central Station. Our friends suggested Pera Mediterranean Brassiere never before, service excellent dinner,...",,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,Tracey P,32,3,2018-10-07 00:00:00,-80,We visited this restaurant whilst staying nearby - we had the mixed grill and lamb Adana.  Our meals were good but the dim lighting made it difficult to read the menus.  Service was ok but not great - sides did not arrive until some time...,1,0,15.0,45,0.0,0.0,4,0.0888888888888889,82.34,0.177777777777778,8.0,0,0,0.0,0,0,1,0.177777778,8.00000001,0.177777778,8.00000001,5.3,1,0.022222222,0,0,0.0,1,0.0222222222222222,1,0,0,0.0,0.0444444444444445,2,0,0.0,3,0.0666666666666667,1,0.0222222222222222,1,0,0,0,0,0,0,0,7,0.155555555555556,0,0.0,-80,0.0,,We visited restaurant whilst staying nearby mixed grill lamb Adana. Our meals good dim lighting made difficult read menus. Service ok great sides arrive time...,,0.0,0.0,0
1,Pera,1,NY,NY18,--,,1,1,1,Singer2RochesterNY,18,5,2018-10-06 00:00:00,-80,The service was pleasant and we were seated without having a reservation in part because we were early. The only thing we didn't enjoy as much was the noise level. We shared the Chef's Mezas plate from the appetizer menu. Everything on it was freshly...,1,0,7.83333333333333,45,0.0,0.0,8,0.177777777777778,76.93,0.288888888888889,13.0,1,0,0.0,0,0,1,0.288888889,13.000000005,0.288888889,13.000000005,5.3,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0444444444444445,2,0,0.0,4,0.0888888888888889,0,0.0,1,0,0,0,0,0,0,0,10,0.222222222222222,0,0.0,-80,0.0,,The service pleasant seated without reservation part early. The thing enjoy much noise level. We shared Chef's Mezas plate appetizer menu. Everything freshly...,,0.0,0.0,0
